document_id,entity_text,entity_type,context
95,Burn,PERSON, Town[e]s I believe is well.  Mrs. Roberts & Mrs. Burn came to see me Saturday.  As I have written twice
95,Saturday,DATE,"is well.  Mrs. Roberts & Mrs. Burn came to see me Saturday.  As I have written twice already, I do not think"
95,Newberry,PERSON,"ould constantly have said, the road would stop at Newberry, that the money would all be used to bring it as "
95,Newberry,PERSON,"ed & each District made to build it for herself.  Newberry must commence, & the other Districts follow.  Eac"
95,Anderson,PERSON,"ill be obliged to build for itself, & Abbeville & Anderson do the same.  Adieu my dear husband.  Tell Edward"
95,Adieu,PERSON," for itself, & Abbeville & Anderson do the same.  Adieu my dear husband.  Tell Edward I am glad to hear h"
95,Tell Edward,PERSON, & Anderson do the same.  Adieu my dear husband.  Tell Edward I am glad to hear he is behaving well.  Your affe
95,E.F.P.,ORG,"ear he is behaving well.  Your affectionate Wife, E.F.P.

Benjamin Perry
Columbia"
95,"Benjamin Perry
Columbia",PERSON,"s behaving well.  Your affectionate Wife, E.F.P.

Benjamin Perry
Columbia"
96,Friday,DATE,"Letter 86

Friday morning, 26 November 1847
Greenville

My dear hus"
96,morning,TIME,"Letter 86

Friday morning, 26 November 1847
Greenville

My dear husband

	I"
96,26,CARDINAL,"Letter 86

Friday morning, 26 November 1847
Greenville

My dear husband

	I rec"
96,November 1847,DATE,"Letter 86

Friday morning, 26 November 1847
Greenville

My dear husband

	I received your sec"
96,Greenville,GPE,"Letter 86

Friday morning, 26 November 1847
Greenville

My dear husband

	I received your second letter "
96,second,ORDINAL,"847
Greenville

My dear husband

	I received your second letter Wednesday night, & was very much pleased t"
96,Wednesday,DATE,"

My dear husband

	I received your second letter Wednesday night, & was very much pleased to hear from you. "
96,night,TIME,"husband

	I received your second letter Wednesday night, & was very much pleased to hear from you.  It wo"
96,Mary,PERSON,"ou.  It would have been a great disappointment if Mary had returned from the office without a letter, fo"
96,Monday,DATE,f you receive uninteresting letters.  I wrote you Monday.  I must now think of all that has happened since
96,Tuesday & Wednesday,DATE,"  I must now think of all that has happened since Tuesday & Wednesday.  It rained incessantly, so that Willie & Anna we"
96,Willie & Anna,ORG,"sday & Wednesday.  It rained incessantly, so that Willie & Anna were obliged to stay from school, but they each s"
96,Jim,PERSON,earns now a history lesson every day.   Wednesday Jim killed the smallest hog.  He said the other hogs 
96,Mamma,PERSON,w have some fresh meat to eat.  I sent a peice to Mamma .  It is very fat meat.  The weather has not cont
96,Phillips,PERSON,ntinued long enough to kill all of the hogs.  Mr. Phillips has not sent any hams yet.   Wednesday Mr. Croft 
96,Wednesday,DATE, hogs.  Mr. Phillips has not sent any hams yet.   Wednesday Mr. Croft sent me some Packages from Pamela.  He 
96,Croft,PERSON,illips has not sent any hams yet.   Wednesday Mr. Croft sent me some Packages from Pamela.  He had just r
96,Pamela,PERSON,"   Wednesday Mr. Croft sent me some Packages from Pamela.  He had just returned, & had passed one night at"
96,one night,TIME," from Pamela.  He had just returned, & had passed one night at Mrs. Cunningham�s on his return.  Pamela sent "
96,Cunningham,PERSON,"had just returned, & had passed one night at Mrs. Cunningham�s on his return.  Pamela sent your books �Moultri"
96,Pamela,PERSON,"ed one night at Mrs. Cunningham�s on his return.  Pamela sent your books �Moultrie�s American Revolution,�"
96,Moultrie,PRODUCT,"ningham�s on his return.  Pamela sent your books �Moultrie�s American Revolution,� �Drayton�s Memoir,� �Hall"
96,Drayton,GPE,"ent your books �Moultrie�s American Revolution,� �Drayton�s Memoir,� �Hallam�s Literature�.  She sent you a"
96,Memoir,ORG,"ooks �Moultrie�s American Revolution,� �Drayton�s Memoir,� �Hallam�s Literature�.  She sent you a beautifu"
96,Cunningham,PERSON,"m�s Literature�.  She sent you a beautiful�& Mrs. Cunningham sent me a small book, called �Woman�s Mission.�  "
96,Pamela,PERSON," sent me a small book, called �Woman�s Mission.�  Pamela wrote me a letter.  They had but recently arrived"
96,"Rosemonte, & she",ORG,"te me a letter.  They had but recently arrived at Rosemonte, & she had been sick with Chill & Fever.  She had intend"
96,Chill & Fever,ORG,"ly arrived at Rosemonte, & she had been sick with Chill & Fever.  She had intended going to the Lower Country thi"
96,the Lower Country,ORG,"ck with Chill & Fever.  She had intended going to the Lower Country this month, but as she had just reached home, she"
96,this month,DATE,"ver.  She had intended going to the Lower Country this month, but as she had just reached home, she did not kn"
96,the Spring,DATE,"not know now when she would go; perhaps not until the Spring, when she expected again to go to the Island.  Th"
96,Island,LOC," the Spring, when she expected again to go to the Island.  The purse, she said she finished the very day M"
96,the very day,DATE," to the Island.  The purse, she said she finished the very day Mr. Croft arrived.  She intended writing a note w"
96,Croft,PERSON,"The purse, she said she finished the very day Mr. Croft arrived.  She intended writing a note with it, bu"
96,Croft,PERSON,"ed.  She intended writing a note with it, but Mr. Croft was�so short of time, she was not able to, so I m"
96,Washington,GPE,"se in public life, & whenever you looked at it in Washington (that den of corruption) it must serve to remind "
96,disregards party interests & individual,ORG," occasions to display that love of Country, which disregards party interests & individual aggrandizement!  I wish I was as certain my dear "
96,Rail Road,FAC,"rtunity of so acting as she is.  I am afraid this Rail Road business will injure you greatly in Anderson, but"
96,Anderson,PERSON,"his Rail Road business will injure you greatly in Anderson, but even if it has injured you there, I know you"
96,first,ORDINAL,"but even if it has injured you there, I know your first duty was to Greenville, therefore it cannot be.  "
96,Greenville,GPE," injured you there, I know your first duty was to Greenville, therefore it cannot be.  I only hope Mr. Orr is "
96,Orr,PERSON,"enville, therefore it cannot be.  I only hope Mr. Orr is as much injured in Laurens as you are in his D"
96,Laurens,PERSON,ot be.  I only hope Mr. Orr is as much injured in Laurens as you are in his District & that you are at any 
96,District &,ORG,"r is as much injured in Laurens as you are in his District & that you are at any rate even, (but here comes th"
96,Orr,PERSON," rate even, (but here comes the suggestion).  Mr. Orr has been successful in his efforts for the Road, "
96,Orr,PERSON,"s efforts for the Road, & you have not been.  Mr. Orr�s friends will be so grateful they will do all th"
96,Genl Thompson & Mr. Read,ORG," will be rewarded.  I hope you have not estranged Genl Thompson & Mr. Read from you.  It is well if you can, to retain them "
96,Whigs,PERSON,"ain them as your friends, as they are the leading Whigs in this Congressional District.  The Canvas in wh"
96,this Congressional District,LOC,"as your friends, as they are the leading Whigs in this Congressional District.  The Canvas in which you are now engaged is so e"
96,Canvas,ORG,eading Whigs in this Congressional District.  The Canvas in which you are now engaged is so extensive & so
96,Cunningham,PERSON,"w you think more within my sphere.  The Book Mrs. Cunningham has sent me, Pamela says they had read & were ver"
96,Pamela,PERSON,"my sphere.  The Book Mrs. Cunningham has sent me, Pamela says they had read & were very much pleased with,"
96,Mr. & Mrs.,ORG,   I was interrupted in my letter by a visit from Mr. & Mrs. Rowland.  Mr. Rowland said as the Greenville & La
96,Rowland,PERSON,terrupted in my letter by a visit from Mr. & Mrs. Rowland.  Mr. Rowland said as the Greenville & Laurens St
96,Rowland,PERSON,y letter by a visit from Mr. & Mrs. Rowland.  Mr. Rowland said as the Greenville & Laurens Stockholders wit
96,the Greenville & Laurens Stockholders,ORG,"sit from Mr. & Mrs. Rowland.  Mr. Rowland said as the Greenville & Laurens Stockholders withdrew , from the Convention, those who were le"
96,Convention,ORG,ere treated with no respect.  I am very sorry the Convention should so have ended & that Greenville should hav
96,Greenville,GPE, sorry the Convention should so have ended & that Greenville should have lost the road.  What do you think now
96,Will Greenville,PERSON,st the road.  What do you think now will be done. Will Greenville do anything again toward having a Road?  Yesterda
96,Road,WORK_OF_ART,Will Greenville do anything again toward having a Road?  Yesterday morning Jim cleaned out the Stable ya
96,Yesterday,DATE,eenville do anything again toward having a Road?  Yesterday morning Jim cleaned out the Stable yard & in the 
96,Jim,PERSON,ng again toward having a Road?  Yesterday morning Jim cleaned out the Stable yard & in the afternoon I 
96,Buists,PERSON, in the afternoon I rode with the children to Mr. Buists�s to know when he was going to Bachelors Retreat.
96,Bachelors Retreat,ORG,dren to Mr. Buists�s to know when he was going to Bachelors Retreat.  Mrs. Doloc wishes me to send something by him. 
96,Doloc,PERSON,now when he was going to Bachelors Retreat.  Mrs. Doloc wishes me to send something by him.  He is going 
96,Hillhouse,PERSON,is going there to assist in the ordination of Mr. Hillhouse.  They are to have a 3 days meeting.  I had not b
96,3 days,DATE, ordination of Mr. Hillhouse.  They are to have a 3 days meeting.  I had not been on the Spartanburgh road
96,Spartanburgh,GPE, to have a 3 days meeting.  I had not been on the Spartanburgh road since I paid a visit to Mr. Buist with you y
96,Buist,PERSON,the Spartanburgh road since I paid a visit to Mr. Buist with you years ago.  This morning Jim is hauling 
96,years ago,DATE,h road since I paid a visit to Mr. Buist with you years ago.  This morning Jim is hauling wood  & this aftern
96,This morning,TIME," I paid a visit to Mr. Buist with you years ago.  This morning Jim is hauling wood  & this afternoon, I intend g"
96,Jim,PERSON,"it to Mr. Buist with you years ago.  This morning Jim is hauling wood  & this afternoon, I intend going"
96,this afternoon,TIME,"u years ago.  This morning Jim is hauling wood  & this afternoon, I intend going to see Mrs. Pearson.  Fanny is sw"
96,Pearson,PERSON,"ood  & this afternoon, I intend going to see Mrs. Pearson.  Fanny is sweeter than ever & gets more interest"
96,Fanny,ORG,"s afternoon, I intend going to see Mrs. Pearson.  Fanny is sweeter than ever & gets more interesting the "
96,Delia,GPE,"so, when she cries to come to me.  She also knows Delia, & sometimes likes to go to her from me.  She is "
96,night,TIME,"o go to her from me.  She is my little comfort at night.  A father is necessary to a child, when she is l"
96,Frank,PERSON,"weetly.  I always wish you were here to see her.  Frank is shaking my desk, & saying he wishes Pa would c"
96,first,ORDINAL," & in the middle of the night, when he wakes, his first exclamatiion is �has Pa come�?  I say no, he says"
96,One morning,TIME,"y no, he says, �well then I dreamt he had come�.  One morning he said,  �I dreamt Pa was baptized�.  I asked hi"
96,Minerva,PERSON,"well, since you left.  The servants do as usual.  Minerva ought to be satisfied.  I have as little cooking "
96,Delia Mary & Lindy,ORG,o make her clothes.  I have been very busy making Delia Mary & Lindy�s clothes.  I have not touched the Worsted work. 
96,Worsted,ORG,"a Mary & Lindy�s clothes.  I have not touched the Worsted work.  Except going behind the Carri[a]ge, I do n"
96,Edward,PERSON,"Except going behind the Carri[a]ge, I do not miss Edward in the least.  Lindy with ease does what he did. "
96,Lindy,PERSON,"e Carri[a]ge, I do not miss Edward in the least.  Lindy with ease does what he did.  I would like when he"
96,Lindy,PERSON,"hat he did.  I would like when he returns, to put Lindy with Mary McLeod to learn to wash iron & cook, so"
96,Mary McLeod,PERSON,"  I would like when he returns, to put Lindy with Mary McLeod to learn to wash iron & cook, so that she may be "
96,Mamma�s,ORG,mper & I want to make her a valuable servant.  At Mamma�s they are as usual.  Susan has had headache lately
96,Susan,PERSON,valuable servant.  At Mamma�s they are as usual.  Susan has had headache lately.  Mamma says she would li
96,Mamma,PERSON,"ey are as usual.  Susan has had headache lately.  Mamma says she would like you to get a chair like ours,"
96,E.F.P.,ORG,"tter world , in spite of his wifes interference.  E.F.P.

Benjamin Perry 
[Columbia]

Monday morning, 29 N"
96,Benjamin Perry,PERSON,"ld , in spite of his wifes interference.  E.F.P.

Benjamin Perry 
[Columbia]

Monday morning, 29 November 1847
Gre"
96,Monday,DATE,"nterference.  E.F.P.

Benjamin Perry 
[Columbia]

Monday morning, 29 November 1847
Greenville

My dear hus"
